Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
477,1.9230,221.2,0.0085,24.5,0.4,
478,1.9305,221.4,0.0075,24.5,0.2,
479,1.9390,221.7,0.0085,24.5,0.3,
480,1.9475,222.1,0.0085,24.5,0.4,
481,1.9560,222.4,0.0085,24.5,0.3,
482,1.9645,222.7,0.0085,24.5,0.3,
483,1.9730,223.1,0.0085,24.5,0.4,
484,1.9805,223.3,0.0075,24.5,0.2,
485,1.9890,223.7,0.0085,24.5,0.4,
486,1.9975,224.0,0.0085,24.5,0.3,
487,2.0060,224.3,0.0085,24.5,0.3,
488,2.0145,224.6,0.0085,24.5,0.3,
489,2.0230,224.8,0.0085,24.5,0.2,
490,2.0315,225.1,0.0085,24.5,0.3,
491,2.0390,225.4,0.0075,24.5,0.3,
492,2.0475,225.6,0.0085,24.5,0.2,
493,2.0560,225.9,0.0085,24.5,0.3,
494,2.0645,226.2,0.0085,24.5,0.3,
495,2.0730,226.5,0.0085,24.5,0.3,
496,2.0815,226.8,0.0085,24.5,0.3,
497,2.0890,227.0,0.0075,24.5,0.2,
498,2.0975,227.4,0.0085,24.5,0.4,
499,2.1060,227.6,0.0085,24.5,0.2,
500,2.1145,227.8,0.0085,24.5,0.2,
501,2.1230,228.0,0.0085,24.5,0.2,
502,2.1315,228.4,0.0085,24.5,0.4,
503,2.1400,228.5,0.0085,24.5,0.1,
504,2.1475,228.8,0.0075,24.5,0.3,
505,2.1560,229.1,0.0085,24.5,0.3,
506,2.1645,229.3,0.0085,24.5,0.2,
507,2.1730,229.6,0.0085,24.5,0.3,
508,2.1815,229.8,0.0085,24.5,0.2,
509,2.1900,230.1,0.0085,24.5,0.3,
510,2.1975,230.3,0.0075,24.5,0.2,
511,2.2060,230.4,0.0085,24.5,0.1,
512,2.2145,230.7,0.0085,24.5,0.3,
513,2.2230,230.9,0.0085,24.5,0.2,
514,2.2315,231.1,0.0085,24.5,0.2,
515,2.2400,231.3,0.0085,24.5,0.2,
516,2.2485,231.6,0.0085,24.5,0.3,
517,2.2560,231.8,0.0075,24.5,0.2,
518,2.2645,232.0,0.0085,24.5,0.2,
519,2.2730,232.2,0.0085,24.5,0.2,
520,2.2815,232.5,0.0085,24.5,0.3,
521,2.2900,232.7,0.0085,24.5,0.2,
522,2.2985,232.9,0.0085,24.5,0.2,
523,2.3060,233.2,0.0075,24.5,0.3,
524,2.3145,233.4,0.0085,24.5,0.2,
525,2.3230,233.5,0.0085,24.5,0.1,
526,2.3315,233.7,0.0085,24.5,0.2,
527,2.3400,233.9,0.0085,24.5,0.2,
528,2.3480,234.1,0.0080,24.5,0.2,
529,2.3550,234.2,0.0070,24.5,0.1,
530,2.3555,234.3,0.0005,24.5,0.1,
531,2.3570,234.4,0.0015,24.5,0.1,
532,2.3585,234.3,0.0015,24.5,-0.1,
533,2.3610,234.4,0.0025,24.5,0.1,
534,2.3640,234.5,0.0030,24.5,0.1,
535,2.3680,234.6,0.0040,24.5,0.1,
536,2.3710,234.7,0.0030,24.5,0.1,
537,2.3740,234.7,0.0030,24.5,0.0,
538,2.3775,234.8,0.0035,24.5,0.1,
539,2.3825,235.0,0.0050,24.5,0.2,
,2.3825,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 3/6",,,,
Measured Values,,"Scope 1/1, Sample 3/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-34.5,,24.6,,
1,0.0005,-35.2,0.0005,24.6,-0.7,
2,0.0025,-35.3,0.0020,24.6,-0.1,
3,0.0050,-35.5,0.0025,24.6,-0.2,
4,0.0090,-35.6,0.0040,24.6,-0.1,
5,0.0150,-35.6,0.0060,24.6,0.0,
6,0.0235,-35.2,0.0085,24.6,0.4,
7,0.0320,-34.8,0.0085,24.6,0.4,
8,0.0395,-34.1,0.0075,24.6,0.7,
9,0.0480,-33.3,0.0085,24.6,0.8,
10,0.0565,-32.4,0.0085,24.6,0.9,
11,0.0650,-31.4,0.0085,24.6,1.0,
12,0.0735,-30.3,0.0085,24.6,1.1,
13,0.0820,-29.0,0.0085,24.6,1.3,
14,0.0905,-27.8,0.0085,24.6,1.2,
15,0.0980,-26.6,0.0075,24.6,1.2,
16,0.1065,-25.2,0.0085,24.6,1.4,
17,0.1150,-23.7,0.0085,24.6,1.5,
18,0.1235,-22.1,0.0085,24.6,1.6,
19,0.1320,-20.5,0.0085,24.6,1.6,
20,0.1405,-18.6,0.0085,24.6,1.9,
21,0.1480,-17.0,0.0075,24.6,1.6,
22,0.1565,-15.2,0.0085,24.6,1.8,
23,0.1650,-13.2,0.0085,24.6,2.0,
24,0.1735,-11.4,0.0085,24.6,1.8,
25,0.1820,-9.5,0.0085,24.6,1.9,
26,0.1905,-8.1,0.0085,24.6,1.4,
27,0.1990,-6.8,0.0085,24.6,1.3,
28,0.2065,-4.7,0.0075,24.6,2.1,
29,0.2150,-2.9,0.0085,24.6,1.8,
30,0.2235,-1.6,0.0085,24.6,1.3,
31,0.2320,-0.4,0.0085,24.6,1.2,
32,0.2405,-0.6,0.0085,24.6,-0.2,
33,0.2490,0.3,0.0085,24.6,0.9,
34,0.2565,2.2,0.0075,24.6,1.9,
35,0.2650,2.6,0.0085,24.6,0.4,
36,0.2735,3.5,0.0085,24.6,0.9,
37,0.2820,4.3,0.0085,24.6,0.8,
38,0.2905,5.0,0.0085,24.6,0.7,
39,0.2990,5.6,0.0085,24.6,0.6,
40,0.3065,6.1,0.0075,24.6,0.5,
41,0.3150,6.8,0.0085,24.6,0.7,
42,0.3235,7.9,0.0085,24.6,1.1,
43,0.3320,8.9,0.0085,24.6,1.0,
44,0.3405,9.9,0.0085,24.6,1.0,
45,0.3490,10.8,0.0085,24.6,0.9,
46,0.3575,11.5,0.0085,24.6,0.7,
47,0.3650,12.1,0.0075,24.6,0.6,
48,0.3735,12.9,0.0085,24.6,0.8,
49,0.3820,13.6,0.0085,24.6,0.7,
50,0.3905,14.4,0.0085,24.6,0.8,
51,0.3990,15.1,0.0085,24.6,0.7,
52,0.4075,15.7,0.0085,24.6,0.6,
53,0.4150,16.4,0.0075,24.6,0.7,
54,0.4235,17.1,0.0085,24.6,0.7,
55,0.4320,17.7,0.0085,24.6,0.6,
56,0.4405,18.4,0.0085,24.6,0.7,
57,0.4490,19.0,0.0085,24.6,0.6,
58,0.4575,19.7,0.0085,24.6,0.7,
59,0.4660,20.5,0.0085,24.6,0.8,
60,0.4735,21.1,0.0075,24.6,0.6,
61,0.4820,21.7,0.0085,24.6,0.6,
62,0.4905,22.3,0.0085,24.6,0.6,
63,0.4990,23.0,0.0085,24.6,0.7,
64,0.5075,23.6,0.0085,24.5,0.6,
65,0.5160,24.2,0.0085,24.5,0.6,
66,0.5235,24.8,0.0075,24.5,0.6,
67,0.5320,25.4,0.0085,24.5,0.6,
68,0.5405,26.1,0.0085,24.6,0.7,
69,0.5490,26.6,0.0085,24.5,0.5,
70,0.5575,27.3,0.0085,24.6,0.7,
71,0.5660,28.0,0.0085,24.5,0.7,
72,0.5745,28.6,0.0085,24.5,0.6,
73,0.5820,29.2,0.0075,24.6,0.6,
74,0.5905,29.9,0.0085,24.6,0.7,
75,0.5990,30.6,0.0085,24.5,0.7,
76,0.6075,31.2,0.0085,24.6,0.6,
77,0.6160,31.9,0.0085,24.6,0.7,
78,0.6245,32.4,0.0085,24.5,0.5,
79,0.6320,33.1,0.0075,24.5,0.7,
80,0.6405,33.7,0.0085,24.5,0.6,
81,0.6490,34.3,0.0085,24.5,0.6,
82,0.6575,34.9,0.0085,24.5,0.6,
83,0.6660,35.5,0.0085,24.5,0.6,
84,0.6745,36.5,0.0085,24.6,1.0,
85,0.6820,36.9,0.0075,24.5,0.4,
86,0.6905,37.5,0.0085,24.5,0.6,
87,0.6990,38.2,0.0085,24.5,0.7,
88,0.7075,38.8,0.0085,24.6,0.6,
89,0.7160,39.5,0.0085,24.6,0.7,
90,0.7245,40.1,0.0085,24.5,0.6,
91,0.7330,40.8,0.0085,24.5,0.7,
92,0.7405,41.6,0.0075,24.5,0.8,
93,0.7490,42.3,0.0085,24.5,0.7,
94,0.7575,42.9,0.0085,24.5,0.6,
95,0.7660,43.7,0.0085,24.5,0.8,
96,0.7745,44.3,0.0085,24.5,0.6,
97,0.7825,44.9,0.0080,24.5,0.6,
98,0.7905,45.6,0.0080,24.5,0.7,
99,0.7990,46.3,0.0085,24.5,0.7,
100,0.8075,47.0,0.0085,24.5,0.7,
101,0.8160,47.7,0.0085,24.6,0.7,
102,0.8245,48.6,0.0085,24.6,0.9,
103,0.8330,49.2,0.0085,24.5,0.6,
104,0.8410,49.9,0.0080,24.5,0.7,
105,0.8490,50.6,0.0080,24.5,0.7,
106,0.8575,51.3,0.0085,24.5,0.7,
107,0.8660,52.2,0.0085,24.5,0.9,
108,0.8745,52.8,0.0085,24.5,0.6,
109,0.8830,53.6,0.0085,24.5,0.8,
110,0.8915,54.3,0.0085,24.5,0.7,
111,0.8990,55.1,0.0075,24.5,0.8,
112,0.9075,55.9,0.0085,24.5,0.8,
113,0.9160,56.8,0.0085,24.5,0.9,
114,0.9245,57.7,0.0085,24.5,0.9,
115,0.9330,58.6,0.0085,24.5,0.9,
116,0.9415,59.5,0.0085,24.5,0.9,
117,0.9490,60.4,0.0075,24.5,0.9,
118,0.9575,61.2,0.0085,24.5,0.8,
119,0.9660,62.1,0.0085,24.5,0.9,
120,0.9745,63.0,0.0085,24.5,0.9,
121,0.9830,63.9,0.0085,24.5,0.9,
122,0.9915,64.8,0.0085,24.5,0.9,
123,0.9995,65.9,0.0080,24.5,1.1,
124,1.0075,66.7,0.0080,24.5,0.8,
125,1.0160,67.6,0.0085,24.5,0.9,
126,1.0245,68.7,0.0085,24.5,1.1,
127,1.0330,69.9,0.0085,24.5,1.2,
128,1.0415,71.2,0.0085,24.5,1.3,
129,1.0500,72.1,0.0085,24.5,0.9,
130,1.0575,73.0,0.0075,24.5,0.9,
131,1.0660,74.2,0.0085,24.5,1.2,
132,1.0745,75.3,0.0085,24.5,1.1,
133,1.0830,76.6,0.0085,24.5,1.3,
134,1.0915,77.8,0.0085,24.5,1.2,
135,1.1000,79.2,0.0085,24.5,1.4,
136,1.1075,80.5,0.0075,24.5,1.3,
137,1.1160,81.9,0.0085,24.5,1.4,
138,1.1245,83.3,0.0085,24.5,1.4,
139,1.1330,84.7,0.0085,24.5,1.4,
140,1.1415,86.0,0.0085,24.5,1.3,
141,1.1500,88.0,0.0085,24.5,2.0,
142,1.1575,89.9,0.0075,24.5,1.9,
143,1.1660,91.5,0.0085,24.5,1.6,
144,1.1745,93.2,0.0085,24.5,1.7,
145,1.1830,95.0,0.0085,24.5,1.8,
146,1.1915,97.1,0.0085,24.5,2.1,
147,1.2000,99.3,0.0085,24.5,2.2,
148,1.2085,101.6,0.0085,24.5,2.3,
149,1.2160,103.6,0.0075,24.5,2.0,
150,1.2245,106.7,0.0085,24.5,3.1,
151,1.2330,109.3,0.0085,24.5,2.6,
152,1.2415,112.0,0.0085,24.5,2.7,
153,1.2500,114.9,0.0085,24.5,2.9,
154,1.2580,118.6,0.0080,24.5,3.7,
155,1.2660,121.6,0.0080,24.5,3.0,
156,1.2745,125.1,0.0085,24.5,3.5,
157,1.2830,129.0,0.0085,24.5,3.9,
158,1.2915,132.8,0.0085,24.5,3.8,
159,1.3000,136.5,0.0085,24.5,3.7,
160,1.3080,140.1,0.0080,24.5,3.6,
161,1.3165,143.9,0.0085,24.5,3.8,
162,1.3245,147.5,0.0080,24.5,3.6,
163,1.3330,151.0,0.0085,24.5,3.5,
164,1.3415,154.1,0.0085,24.5,3.1,
165,1.3500,157.3,0.0085,24.5,3.2,
166,1.3580,160.3,0.0080,24.5,3.0,
167,1.3665,163.1,0.0085,24.5,2.8,
168,1.3745,165.2,0.0080,24.5,2.1,
169,1.3830,167.6,0.0085,24.5,2.4,
170,1.3915,169.9,0.0085,24.5,2.3,
171,1.4000,172.1,0.0085,24.5,2.2,
172,1.4085,174.0,0.0085,24.5,1.9,
173,1.4165,175.9,0.0080,24.5,1.9,
174,1.4245,177.6,0.0080,24.5,1.7,
175,1.4330,179.2,0.0085,24.5,1.6,
176,1.4415,180.9,0.0085,24.5,1.7,
177,1.4500,182.3,0.0085,24.5,1.4,
178,1.4585,183.9,0.0085,24.5,1.6,
179,1.4670,185.0,0.0085,24.5,1.1,
419,1.4670,191.7,0.0000,24.4,6.7,
420,1.4675,191.7,0.0005,24.4,0.0,
421,1.4690,191.7,0.0015,24.4,0.0,
422,1.4715,191.7,0.0025,24.4,0.0,
423,1.4755,191.8,0.0040,24.4,0.1,
424,1.4815,192.3,0.0060,24.4,0.5,
425,1.4895,193.2,0.0080,24.4,0.9,
426,1.4980,193.9,0.0085,24.4,0.7,
427,1.5065,194.7,0.0085,24.4,0.8,
428,1.5145,195.6,0.0080,24.4,0.9,
429,1.5230,196.5,0.0085,24.4,0.9,
430,1.5315,197.2,0.0085,24.4,0.7,
431,1.5400,198.0,0.0085,24.4,0.8,
432,1.5480,198.9,0.0080,24.4,0.9,
433,1.5565,199.5,0.0085,24.4,0.6,
434,1.5645,200.2,0.0080,24.4,0.7,
435,1.5730,200.9,0.0085,24.4,0.7,
436,1.5815,201.8,0.0085,24.3,0.9,
437,1.5895,202.5,0.0080,24.4,0.7,
438,1.5980,202.9,0.0085,24.4,0.4,
439,1.6065,203.7,0.0085,24.4,0.8,
440,1.6145,204.3,0.0080,24.4,0.6,
441,1.6230,204.8,0.0085,24.4,0.5,
442,1.6315,205.5,0.0085,24.4,0.7,
443,1.6395,206.0,0.0080,24.4,0.5,
444,1.6480,206.6,0.0085,24.4,0.6,
445,1.6565,207.2,0.0085,24.3,0.6,
446,1.6650,207.6,0.0085,24.4,0.4,
447,1.6730,208.2,0.0080,24.4,0.6,
448,1.6815,208.8,0.0085,24.4,0.6,
449,1.6900,209.3,0.0085,24.4,0.5,
450,1.6985,209.8,0.0085,24.3,0.5,
451,1.7065,210.3,0.0080,24.4,0.5,
452,1.7150,210.8,0.0085,24.4,0.5,
453,1.7230,211.3,0.0080,24.4,0.5,
454,1.7315,211.7,0.0085,24.4,0.4,
455,1.7400,212.2,0.0085,24.4,0.5,
456,1.7485,212.6,0.0085,24.4,0.4,
457,1.7570,213.1,0.0085,24.4,0.5,
458,1.7650,213.6,0.0080,24.4,0.5,
459,1.7730,214.0,0.0080,24.3,0.4,
460,1.7815,214.4,0.0085,24.3,0.4,
461,1.7900,214.9,0.0085,24.4,0.5,
462,1.7985,215.2,0.0085,24.3,0.3,
463,1.8065,215.6,0.0080,24.3,0.4,
464,1.8150,216.1,0.0085,24.4,0.5,
465,1.8235,216.5,0.0085,24.4,0.4,
466,1.8315,217.0,0.0080,24.4,0.5,
467,1.8400,217.2,0.0085,24.4,0.2,
468,1.8480,217.6,0.0080,24.4,0.4,
469,1.8565,218.1,0.0085,24.3,0.5,
470,1.8650,218.5,0.0085,24.4,0.4,
471,1.8735,218.7,0.0085,24.3,0.2,
472,1.8815,219.0,0.0080,24.3,0.3,
473,1.8900,219.4,0.0085,24.4,0.4,
474,1.8980,219.7,0.0080,24.4,0.3,
475,1.9065,220.0,0.0085,24.3,0.3,
476,1.9150,220.4,0.0085,24.3,0.4,
477,1.9235,220.7,0.0085,24.3,0.3,
478,1.9320,221.0,0.0085,24.3,0.3,
479,1.9400,221.3,0.0080,24.3,0.3,
480,1.9480,221.8,0.0080,24.4,0.5,
481,1.9565,222.0,0.0085,24.4,0.2,
482,1.9650,222.3,0.0085,24.3,0.3,
483,1.9735,222.7,0.0085,24.3,0.4,
484,1.9820,223.0,0.0085,24.3,0.3,
485,1.9900,223.3,0.0080,24.3,0.3,
486,1.9985,223.5,0.0085,24.3,0.2,
487,2.0070,223.8,0.0085,24.3,0.3,
488,2.0150,224.1,0.0080,24.3,0.3,
489,2.0235,224.5,0.0085,24.3,0.4,
490,2.0320,224.7,0.0085,24.3,0.2,
491,2.0400,225.1,0.0080,24.3,0.4,
492,2.0485,225.3,0.0085,24.3,0.2,
493,2.0570,225.6,0.0085,24.3,0.3,
494,2.0650,226.0,0.0080,24.3,0.4,
495,2.0735,226.2,0.0085,24.3,0.2,
496,2.0820,226.4,0.0085,24.3,0.2,
497,2.0905,226.7,0.0085,24.3,0.3,
498,2.0985,227.0,0.0080,24.3,0.3,
499,2.1070,227.2,0.0085,24.3,0.2,
500,2.1150,227.5,0.0080,24.3,0.3,
501,2.1235,227.7,0.0085,24.3,0.2,
502,2.1320,228.0,0.0085,24.3,0.3,
503,2.1405,228.3,0.0085,24.3,0.3,
504,2.1485,228.4,0.0080,24.3,0.1,
505,2.1570,228.7,0.0085,24.3,0.3,
506,2.1650,228.8,0.0080,24.3,0.1,
507,2.1735,229.2,0.0085,24.3,0.4,
508,2.1820,229.4,0.0085,24.3,0.2,
509,2.1905,229.6,0.0085,24.3,0.2,
510,2.1985,229.9,0.0080,24.3,0.3,
511,2.2070,230.1,0.0085,24.3,0.2,
512,2.2150,230.3,0.0080,24.3,0.2,
513,2.2235,230.5,0.0085,24.3,0.2,
514,2.2320,230.8,0.0085,24.3,0.3,
515,2.2405,231.1,0.0085,24.3,0.3,
516,2.2490,231.3,0.0085,24.3,0.2,
517,2.2570,231.5,0.0080,24.3,0.2,
518,2.2650,231.8,0.0080,24.3,0.3,
519,2.2735,232.0,0.0085,24.3,0.2,
520,2.2820,232.1,0.0085,24.3,0.1,
521,2.2905,232.4,0.0085,24.3,0.3,
522,2.2990,232.6,0.0085,24.3,0.2,
523,2.3070,232.7,0.0080,24.3,0.1,
524,2.3150,233.0,0.0080,24.3,0.3,
525,2.3235,233.2,0.0085,24.3,0.2,
526,2.3320,233.4,0.0085,24.3,0.2,
527,2.3405,233.6,0.0085,24.3,0.2,
528,2.3490,233.8,0.0085,24.3,0.2,
529,2.3570,233.9,0.0080,24.3,0.1,
530,2.3650,234.1,0.0080,24.3,0.2,
531,2.3715,234.4,0.0065,24.3,0.3,
532,2.3755,234.5,0.0040,24.3,0.1,
533,2.3790,234.5,0.0035,24.3,0.0,
534,2.3795,234.5,0.0005,24.3,0.0,
535,2.3810,234.6,0.0015,24.3,0.1,
536,2.3825,234.6,0.0015,24.3,0.0,
537,2.3850,234.7,0.0025,24.3,0.1,
538,2.3890,234.7,0.0040,24.3,0.0,
539,2.3930,234.8,0.0040,24.3,0.1,
540,2.3960,235.0,0.0030,24.3,0.2,
,2.3960,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 4/6",,,,
Measured Values,,"Scope 1/1, Sample 4/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-19.4,,24.4,,
1,0.0010,-19.9,0.0010,24.4,-0.5,
2,0.0025,-20.1,0.0015,24.4,-0.2,
3,0.0050,-20.3,0.0025,24.4,-0.2,
4,0.0085,-20.4,0.0035,24.4,-0.1,
5,0.0145,-20.3,0.0060,24.4,0.1,
6,0.0225,-20.0,0.0080,24.4,0.3,
7,0.0310,-19.4,0.0085,24.4,0.6,
8,0.0385,-18.8,0.0075,24.4,0.6,
9,0.0470,-17.9,0.0085,24.4,0.9,
10,0.0555,-16.8,0.0085,24.4,1.1,
11,0.0640,-15.7,0.0085,24.4,1.1,
12,0.0725,-14.4,0.0085,24.4,1.3,
13,0.0810,-13.1,0.0085,24.4,1.3,
14,0.0885,-11.7,0.0075,24.4,1.4,
15,0.0970,-10.2,0.0085,24.4,1.5,
16,0.1055,-8.8,0.0085,24.4,1.4,
17,0.1140,-7.4,0.0085,24.4,1.4,
18,0.1225,-5.7,0.0085,24.4,1.7,
19,0.1310,-3.4,0.0085,24.4,2.3,
20,0.1395,-2.0,0.0085,24.4,1.4,
21,0.1470,-0.4,0.0075,24.4,1.6,
22,0.1555,-0.6,0.0085,24.4,-0.2,
23,0.1640,0.5,0.0085,24.4,1.1,
24,0.1725,2.2,0.0085,24.4,1.7,
25,0.1810,3.3,0.0085,24.4,1.1,
26,0.1895,4.3,0.0085,24.4,1.0,
27,0.1970,5.0,0.0075,24.4,0.7,
28,0.2055,5.5,0.0085,24.4,0.5,
29,0.2140,6.2,0.0085,24.4,0.7,
30,0.2225,7.2,0.0085,24.4,1.0,
31,0.2310,8.3,0.0085,24.4,1.1,
32,0.2395,9.2,0.0085,24.4,0.9,
33,0.2480,10.1,0.0085,24.4,0.9,
34,0.2555,10.9,0.0075,24.4,0.8,
35,0.2640,11.8,0.0085,24.4,0.9,
36,0.2725,12.6,0.0085,24.4,0.8,
37,0.2810,13.4,0.0085,24.4,0.8,
38,0.2895,14.1,0.0085,24.4,0.7,
39,0.2980,14.9,0.0085,24.4,0.8,
40,0.3055,15.5,0.0075,24.4,0.6,
41,0.3140,16.1,0.0085,24.4,0.6,
42,0.3225,16.7,0.0085,24.4,0.6,
43,0.3310,17.3,0.0085,24.4,0.6,
44,0.3395,17.9,0.0085,24.4,0.6,
45,0.3480,18.6,0.0085,24.4,0.7,
46,0.3565,19.1,0.0085,24.4,0.5,
47,0.3640,19.7,0.0075,24.4,0.6,
48,0.3725,20.4,0.0085,24.4,0.7,
49,0.3810,21.0,0.0085,24.4,0.6,
50,0.3895,21.6,0.0085,24.4,0.6,
51,0.3980,22.3,0.0085,24.4,0.7,
52,0.4065,22.9,0.0085,24.4,0.6,
53,0.4140,23.4,0.0075,24.4,0.5,
54,0.4225,24.0,0.0085,24.4,0.6,
55,0.4310,24.6,0.0085,24.4,0.6,
56,0.4395,25.2,0.0085,24.4,0.6,
57,0.4480,25.9,0.0085,24.4,0.7,
58,0.4565,26.5,0.0085,24.4,0.6,
59,0.4650,27.1,0.0085,24.4,0.6,
60,0.4725,27.6,0.0075,24.4,0.5,
61,0.4810,28.2,0.0085,24.4,0.6,
62,0.4895,28.8,0.0085,24.4,0.6,
63,0.4980,29.3,0.0085,24.4,0.5,
64,0.5065,29.9,0.0085,24.4,0.6,
65,0.5150,30.5,0.0085,24.4,0.6,
66,0.5225,30.9,0.0075,24.4,0.4,
67,0.5310,31.5,0.0085,24.4,0.6,
68,0.5395,32.1,0.0085,24.4,0.6,
69,0.5480,32.7,0.0085,24.4,0.6,
70,0.5565,33.3,0.0085,24.4,0.6,
71,0.5650,33.9,0.0085,24.4,0.6,
72,0.5725,34.5,0.0075,24.4,0.6,
73,0.5810,35.1,0.0085,24.4,0.6,
74,0.5895,35.6,0.0085,24.4,0.5,
75,0.5980,36.2,0.0085,24.4,0.6,
76,0.6065,36.8,0.0085,24.4,0.6,
77,0.6150,37.5,0.0085,24.4,0.7,
78,0.6235,38.0,0.0085,24.4,0.5,
79,0.6310,38.6,0.0075,24.4,0.6,
80,0.6395,39.1,0.0085,24.4,0.5,
81,0.6480,39.6,0.0085,24.4,0.5,
82,0.6565,40.2,0.0085,24.4,0.6,
83,0.6650,41.0,0.0085,24.4,0.8,
84,0.6735,41.6,0.0085,24.4,0.6,
85,0.6810,42.1,0.0075,24.4,0.5,
86,0.6895,42.7,0.0085,24.4,0.6,
87,0.6980,43.4,0.0085,24.4,0.7,
88,0.7065,44.0,0.0085,24.4,0.6,
89,0.7150,44.6,0.0085,24.4,0.6,
90,0.7235,45.3,0.0085,24.4,0.7,
91,0.7310,45.8,0.0075,24.4,0.5,
92,0.7395,46.4,0.0085,24.4,0.6,
93,0.7480,47.1,0.0085,24.4,0.7,
94,0.7565,47.8,0.0085,24.4,0.7,
95,0.7650,48.4,0.0085,24.4,0.6,
96,0.7735,49.0,0.0085,24.4,0.6,
97,0.7820,49.6,0.0085,24.4,0.6,
98,0.7895,50.2,0.0075,24.4,0.6,
99,0.7980,50.9,0.0085,24.4,0.7,
100,0.8065,51.6,0.0085,24.4,0.7,
101,0.8150,52.2,0.0085,24.4,0.6,
102,0.8235,53.0,0.0085,24.4,0.8,
103,0.8320,53.8,0.0085,24.4,0.8,
104,0.8395,54.4,0.0075,24.4,0.6,
105,0.8480,55.2,0.0085,24.4,0.8,
106,0.8565,55.9,0.0085,24.4,0.7,
107,0.8650,56.7,0.0085,24.3,0.8,
108,0.8735,57.3,0.0085,24.4,0.6,
109,0.8820,58.0,0.0085,24.4,0.7,
110,0.8900,58.7,0.0080,24.4,0.7,
111,0.8980,59.5,0.0080,24.4,0.8,
112,0.9065,60.2,0.0085,24.4,0.7,
113,0.9150,61.0,0.0085,24.4,0.8,
114,0.9235,61.7,0.0085,24.4,0.7,
115,0.9320,62.5,0.0085,24.4,0.8,
116,0.9400,63.3,0.0080,24.3,0.8,
117,0.9480,64.1,0.0080,24.4,0.8,
118,0.9565,64.9,0.0085,24.4,0.8,
119,0.9650,65.7,0.0085,24.3,0.8,
120,0.9735,66.6,0.0085,24.3,0.9,
121,0.9820,67.5,0.0085,24.4,0.9,
122,0.9900,68.3,0.0080,24.3,0.8,
123,0.9985,69.2,0.0085,24.3,0.9,
124,1.0065,70.3,0.0080,24.4,1.1,
125,1.0150,71.2,0.0085,24.4,0.9,
126,1.0235,72.3,0.0085,24.3,1.1,
127,1.0315,73.2,0.0080,24.3,0.9,
128,1.0400,74.3,0.0085,24.3,1.1,
129,1.0485,75.3,0.0085,24.4,1.0,
130,1.0565,76.5,0.0080,24.4,1.2,
131,1.0650,77.7,0.0085,24.4,1.2,
132,1.0735,78.7,0.0085,24.3,1.0,
133,1.0820,79.9,0.0085,24.4,1.2,
134,1.0900,81.4,0.0080,24.4,1.5,
135,1.0985,82.6,0.0085,24.3,1.2,
136,1.1065,83.8,0.0080,24.3,1.2,
137,1.1150,85.0,0.0085,24.3,1.2,
138,1.1235,86.3,0.0085,24.3,1.3,
139,1.1320,87.8,0.0085,24.3,1.5,
140,1.1405,89.5,0.0085,24.3,1.7,
141,1.1485,91.2,0.0080,24.3,1.7,
142,1.1570,92.6,0.0085,24.3,1.4,
143,1.1650,94.3,0.0080,24.3,1.7,
144,1.1735,96.1,0.0085,24.3,1.8,
145,1.1820,98.2,0.0085,24.3,2.1,
146,1.1905,100.1,0.0085,24.3,1.9,
147,1.1985,102.2,0.0080,24.3,2.1,
148,1.2070,104.7,0.0085,24.3,2.5,
149,1.2150,106.8,0.0080,24.4,2.1,
150,1.2235,109.4,0.0085,24.3,2.6,
151,1.2320,112.4,0.0085,24.3,3.0,
152,1.2405,115.3,0.0085,24.3,2.9,
153,1.2485,118.4,0.0080,24.3,3.1,
154,1.2570,121.5,0.0085,24.3,3.1,
155,1.2650,124.6,0.0080,24.3,3.1,
156,1.2735,128.3,0.0085,24.3,3.7,
157,1.2820,132.4,0.0085,24.3,4.1,
158,1.2905,136.0,0.0085,24.3,3.6,
159,1.2985,140.1,0.0080,24.3,4.1,
160,1.3070,143.9,0.0085,24.3,3.8,
161,1.3155,147.0,0.0085,24.3,3.1,
162,1.3235,150.5,0.0080,24.3,3.5,
163,1.3320,153.8,0.0085,24.3,3.3,
164,1.3405,156.8,0.0085,24.3,3.0,
165,1.3490,159.7,0.0085,24.3,2.9,
166,1.3570,162.5,0.0080,24.3,2.8,
167,1.3655,165.0,0.0085,24.3,2.5,
168,1.3735,167.2,0.0080,24.3,2.2,
169,1.3820,169.7,0.0085,24.3,2.5,
170,1.3905,172.0,0.0085,24.3,2.3,
171,1.3990,173.9,0.0085,24.3,1.9,
172,1.4070,175.9,0.0080,24.3,2.0,
173,1.4155,177.6,0.0085,24.3,1.7,
174,1.4240,179.2,0.0085,24.3,1.6,
175,1.4320,180.8,0.0080,24.3,1.6,
176,1.4405,182.3,0.0085,24.3,1.5,
177,1.4490,183.9,0.0085,24.3,1.6,
178,1.4585,185.1,0.0095,24.3,1.2,
418,1.4585,191.6,0.0000,24.2,6.5,
420,1.4590,191.6,0.0005,24.2,0.0,
